time,acceleration,velocity,displacement
55.09000,0.00327,3.46743,5.06087
55.09500,0.00327,3.48347,5.07824
55.10000,0.00316,3.49923,5.09570
55.10500,0.00301,3.51436,5.11324
55.11000,0.00290,3.52887,5.13084
55.11500,0.00264,3.54246,5.14852
55.12000,0.00230,3.55457,5.16627
55.12500,0.00194,3.56499,5.18407
55.13000,0.00157,3.57360,5.20191
55.13500,0.00112,3.58021,5.21980
55.14000,0.00061,3.58445,5.23771
55.14500,0.00008,3.58612,5.25564
55.15000,-0.00051,3.58507,5.27357
55.15500,-0.00109,3.58116,5.29148
55.16000,-0.00171,3.57430,5.30937
55.16500,-0.00235,3.56436,5.32722
55.17000,-0.00302,3.55120,5.34501
55.17500,-0.00372,3.53469,5.36273
55.18000,-0.00433,3.51495,5.38035
55.18500,-0.00494,3.49220,5.39787
55.19000,-0.00560,3.46634,5.41527
55.19500,-0.00616,3.43751,5.43253
55.20000,-0.00672,3.40593,5.44964
55.20500,-0.00730,3.37154,5.46659
55.21000,-0.00784,3.33440,5.48335
55.21500,-0.00839,3.29460,5.49993
55.22000,-0.00889,3.25222,5.51629
55.22500,-0.00941,3.20736,5.53244
55.23000,-0.00988,3.16005,5.54836
55.23500,-0.01041,3.11028,5.56404
55.24000,-0.01100,3.05777,5.57946
55.24500,-0.01157,3.00242,5.59461
55.25000,-0.01214,2.94428,5.60948
55.25500,-0.01265,2.88349,5.62405
55.26000,-0.01319,2.82011,5.63831
55.26500,-0.01379,2.75393,5.65225
55.27000,-0.01440,2.68480,5.66585
55.27500,-0.01498,2.61275,5.67909
55.28000,-0.01554,2.53789,5.69197
55.28500,-0.01610,2.46029,5.70447
55.29000,-0.01664,2.38000,5.71657
55.29500,-0.01716,2.29712,5.72826
55.30000,-0.01766,2.21174,5.73953
55.30500,-0.01814,2.12394,5.75037
55.31000,-0.01862,2.03379,5.76077
55.31500,-0.01905,1.94139,5.77071
55.32000,-0.01938,1.84715,5.78018
55.32500,-0.01964,1.75146,5.78918
55.33000,-0.01985,1.65459,5.79769
55.33500,-0.02000,1.55685,5.80572
55.34000,-0.02002,1.45870,5.81326
55.34500,-0.01998,1.36059,5.82031
55.35000,-0.01995,1.26265,5.82687
55.35500,-0.01972,1.16534,5.83294
55.36000,-0.01942,1.06934,5.83852
55.36500,-0.01912,0.97481,5.84363
55.37000,-0.01870,0.88204,5.84827
55.37500,-0.01824,0.79145,5.85246
55.38000,-0.01781,0.70305,5.85619
55.38500,-0.01736,0.61680,5.85949
55.39000,-0.01686,0.53288,5.86236
55.39500,-0.01647,0.45114,5.86482
55.40000,-0.01617,0.37110,5.86688
55.40500,-0.01580,0.29269,5.86854
55.41000,-0.01550,0.21592,5.86981
55.41500,-0.01524,0.14054,5.87070
55.42000,-0.01496,0.06648,5.87122
55.42500,-0.01485,-0.00662,5.87136
55.43000,-0.01480,-0.07933,5.87115
55.43500,-0.01473,-0.15175,5.87057
55.44000,-0.01472,-0.22398,5.86963
55.44500,-0.01475,-0.29626,5.86833
55.45000,-0.01487,-0.36892,5.86667
55.45500,-0.01502,-0.44224,5.86464
55.46000,-0.01521,-0.51639,5.86225
55.46500,-0.01549,-0.59169,5.85948
55.47000,-0.01578,-0.66838,5.85633
55.47500,-0.01606,-0.74647,5.85279
55.48000,-0.01638,-0.82605,5.84886
55.48500,-0.01676,-0.90733,5.84453
55.49000,-0.01712,-0.99042,5.83978
55.49500,-0.01743,-1.07516,5.83462
55.50000,-0.01778,-1.16154,5.82903
55.50500,-0.01810,-1.24955,5.82300
55.51000,-0.01843,-1.33914,5.81653
55.51500,-0.01878,-1.43039,5.80961
55.52000,-0.01903,-1.52310,5.80222
55.52500,-0.01933,-1.61717,5.79437
55.53000,-0.01962,-1.71270,5.78605
55.53500,-0.01984,-1.80948,5.77724
55.54000,-0.02005,-1.90730,5.76795
55.54500,-0.02025,-2.00611,5.75817
55.55000,-0.02039,-2.10576,5.74789
55.55500,-0.02049,-2.20601,5.73711
55.56000,-0.02065,-2.30690,5.72583
55.56500,-0.02075,-2.40843,5.71404
55.57000,-0.02086,-2.51048,5.70174
55.57500,-0.02093,-2.61297,5.68894
55.58000,-0.02094,-2.71567,5.67561
55.58500,-0.02101,-2.81854,5.66178
55.59000,-0.02093,-2.92138,5.64743
55.59500,-0.02082,-3.02377,5.63257
55.60000,-0.02083,-3.12591,5.61719
55.60500,-0.02073,-3.22784,5.60131
55.61000,-0.02071,-3.32949,5.58491
55.61500,-0.02069,-3.43102,5.56801
55.62000,-0.02053,-3.53210,5.55060
55.62500,-0.02046,-3.63261,5.53269
55.63000,-0.02044,-3.73292,5.51428
55.63500,-0.02038,-3.83304,5.49536
55.64000,-0.02032,-3.93286,5.47595
55.64500,-0.02030,-4.03247,5.45604
55.65000,-0.02031,-4.13205,5.43562
55.65500,-0.02027,-4.23156,5.41471
55.66000,-0.02022,-4.33086,5.39331
55.66500,-0.02017,-4.42993,5.37141
55.67000,-0.02005,-4.52857,5.34901
55.67500,-0.01992,-4.62660,5.32612
55.68000,-0.01983,-4.72408,5.30275
55.68500,-0.01969,-4.82099,5.27888
55.69000,-0.01951,-4.91713,5.25454
55.69500,-0.01934,-5.01242,5.22971
55.70000,-0.01919,-5.10692,5.20441
55.70500,-0.01902,-5.20063,5.17864
55.71000,-0.01882,-5.29343,5.15241
55.71500,-0.01861,-5.38524,5.12571
55.72000,-0.01837,-5.47595,5.09856
55.72500,-0.01820,-5.56564,5.07095
55.73000,-0.01798,-5.65435,5.04290
55.73500,-0.01773,-5.74192,5.01441
55.74000,-0.01750,-5.82831,4.98549
55.74500,-0.01719,-5.91339,4.95613
55.75000,-0.01684,-5.99685,4.92636
55.75500,-0.01645,-6.07849,4.89617
55.76000,-0.01607,-6.15826,4.86557
55.76500,-0.01562,-6.23599,4.83459
55.77000,-0.01519,-6.31157,4.80322
55.77500,-0.01477,-6.38506,4.77147
55.78000,-0.01424,-6.45622,4.73937
55.78500,-0.01372,-6.52481,4.70692
55.79000,-0.01321,-6.59086,4.67413
55.79500,-0.01264,-6.65425,4.64101
55.80000,-0.01199,-6.71464,4.60759
55.80500,-0.01136,-6.77189,4.57387
55.81000,-0.01077,-6.82615,4.53987
55.81500,-0.01009,-6.87730,4.50561
55.82000,-0.00938,-6.92505,4.47111
55.82500,-0.00859,-6.96912,4.43637
55.83000,-0.00782,-7.00937,4.40142
55.83500,-0.00705,-7.04585,4.36628
55.84000,-0.00619,-7.07833,4.33097
55.84500,-0.00537,-7.10668,4.29551
55.85000,-0.00451,-7.13090,4.25991
55.85500,-0.00368,-7.15099,4.22420
55.86000,-0.00286,-7.16704,4.18841
55.86500,-0.00202,-7.17900,4.15254
55.87000,-0.00125,-7.18700,4.11662
55.87500,-0.00041,-7.19107,4.08068
55.88000,0.00036,-7.19121,4.04472
55.88500,0.00106,-7.18774,4.00877
55.89000,0.00173,-7.18089,3.97285
55.89500,0.00234,-7.17091,3.93697
55.90000,0.00291,-7.15801,3.90114
55.90500,0.00335,-7.14266,3.86539
55.91000,0.00382,-7.12508,3.82972
55.91500,0.00430,-7.10518,3.79414
55.92000,0.00465,-7.08325,3.75867
55.92500,0.00499,-7.05962,3.72332
55.93000,0.00530,-7.03440,3.68808
55.93500,0.00563,-7.00761,3.65297
55.94000,0.00597,-6.97915,3.61801
55.94500,0.00618,-6.94933,3.58318
55.95000,0.00639,-6.91850,3.54851
55.95500,0.00667,-6.88647,3.51400
55.96000,0.00692,-6.85313,3.47965
55.96500,0.00714,-6.81863,3.44547
55.97000,0.00740,-6.78297,3.41147
55.97500,0.00764,-6.74610,3.37764
55.98000,0.00789,-6.70800,3.34401
55.98500,0.00825,-6.66840,3.31057
55.99000,0.00853,-6.62723,3.27733
55.99500,0.00875,-6.58483,3.24430
56.00000,0.00906,-6.54113,3.21148
56.00500,0.00937,-6.49594,3.17889
56.01000,0.00963,-6.44936,3.14652
56.01500,0.00985,-6.40159,3.11440
56.02000,0.01003,-6.35284,3.08251
56.02500,0.01016,-6.30332,3.05087
56.03000,0.01035,-6.25301,3.01948
56.03500,0.01048,-6.20193,2.98834
56.04000,0.01051,-6.15045,2.95746
56.04500,0.01061,-6.09864,2.92684
56.05000,0.01068,-6.04642,2.89647
56.05500,0.01061,-5.99420,2.86637
56.06000,0.01053,-5.94236,2.83653
56.06500,0.01046,-5.89090,2.80695
56.07000,0.01039,-5.83979,2.77762
56.07500,0.01029,-5.78908,2.74855
56.08000,0.01016,-5.73892,2.71973
56.08500,0.01008,-5.68929,2.69116
56.09000,0.00998,-5.64011,2.66284
56.09500,0.00991,-5.59132,2.63476
56.10000,0.00988,-5.54278,2.60692
56.10500,0.00987,-5.49435,2.57933
56.11000,0.00992,-5.44583,2.55198
56.11500,0.00995,-5.39711,2.52487
56.12000,0.01000,-5.34821,2.49801
56.12500,0.01006,-5.29901,2.47139
56.13000,0.01020,-5.24933,2.44502
56.13500,0.01030,-5.19905,2.41890
56.14000,0.01027,-5.14859,2.39303
56.14500,0.01030,-5.09813,2.36741
56.15000,0.01033,-5.04753,2.34205
56.15500,0.01025,-4.99706,2.31694
56.16000,0.01021,-4.94689,2.29208
56.16500,0.01014,-4.89700,2.26747
56.17000,0.01005,-4.84750,2.24311
56.17500,0.00994,-4.79848,2.21899
56.18000,0.00975,-4.75019,2.19512
56.18500,0.00954,-4.70288,2.17149
56.19000,0.00929,-4.65671,2.14809
56.19500,0.00909,-4.61163,2.12492
56.20000,0.00897,-4.56735,2.10197
56.20500,0.00887,-4.52361,2.07924
56.21000,0.00875,-4.48040,2.05673
56.21500,0.00865,-4.43773,2.03444
56.22000,0.00861,-4.39539,2.01236
56.22500,0.00858,-4.35321,1.99049
56.23000,0.00863,-4.31100,1.96882
56.23500,0.00872,-4.26844,1.94738
56.24000,0.00878,-4.22549,1.92614
56.24500,0.00890,-4.18213,1.90512
56.25000,0.00907,-4.13806,1.88432
56.25500,0.00921,-4.09323,1.86374
56.26000,0.00937,-4.04768,1.84339
56.26500,0.00962,-4.00112,1.82327
56.27000,0.00984,-3.95340,1.80338
56.27500,0.00998,-3.90480,1.78373
56.28000,0.01013,-3.85549,1.76433
56.28500,0.01032,-3.80535,1.74518
56.29000,0.01037,-3.75461,1.72628
56.29500,0.01029,-3.70394,1.70763
56.30000,0.01026,-3.65356,1.68924
56.30500,0.01029,-3.60316,1.67110
56.31000,0.01024,-3.55279,1.65321
56.31500,0.01005,-3.50303,1.63557
56.32000,0.00983,-3.45428,1.61818
56.32500,0.00968,-3.40643,1.60103
56.33000,0.00949,-3.35942,1.58411
56.33500,0.00913,-3.31376,1.56743
56.34000,0.00879,-3.26981,1.55097
56.34500,0.00842,-3.22759,1.53473
56.35000,0.00798,-3.18735,1.51869
56.35500,0.00755,-3.14925,1.50285
56.36000,0.00711,-3.11329,1.48720
56.36500,0.00661,-3.07964,1.47171
56.37000,0.00607,-3.04853,1.45640
56.37500,0.00557,-3.01997,1.44123
56.38000,0.00501,-2.99401,1.42619
56.38500,0.00440,-2.97093,1.41128
56.39000,0.00386,-2.95067,1.39648
56.39500,0.00329,-2.93312,1.38177
56.40000,0.00270,-2.91842,1.36714
56.40500,0.00212,-2.90658,1.35258
56.41000,0.00155,-2.89758,1.33807
56.41500,0.00094,-2.89148,1.32360
56.42000,0.00031,-2.88842,1.30915
56.42500,-0.00037,-2.88857,1.29471
56.43000,-0.00103,-2.89202,1.28026
56.43500,-0.00166,-2.89861,1.26578
56.44000,-0.00223,-2.90814,1.25127
56.44500,-0.00278,-2.92043,1.23670
56.45000,-0.00342,-2.93565,1.22206
56.45500,-0.00403,-2.95394,1.20734
56.46000,-0.00454,-2.97495,1.19252
56.46500,-0.00503,-2.99840,1.17758
56.47000,-0.00553,-3.02429,1.16253
56.47500,-0.00597,-3.05250,1.14734
56.48000,-0.00633,-3.08267,1.13200
56.48500,-0.00662,-3.11443,1.11651
56.49000,-0.00688,-3.14752,1.10085
56.49500,-0.00709,-3.18178,1.08503
56.50000,-0.00727,-3.21702,1.06903
56.50500,-0.00739,-3.25297,1.05286
56.51000,-0.00741,-3.28927,1.03650
56.51500,-0.00733,-3.32543,1.01997
56.52000,-0.00720,-3.36107,1.00325
56.52500,-0.00709,-3.39612,0.98636
56.53000,-0.00683,-3.43025,0.96929
56.53500,-0.00647,-3.46285,0.95206
56.54000,-0.00605,-3.49355,0.93466
56.54500,-0.00559,-3.52208,0.91712
56.55000,-0.00507,-3.54822,0.89945
56.55500,-0.00454,-3.57179,0.88165
56.56000,-0.00400,-3.59272,0.86373
56.56500,-0.00338,-3.61082,0.84572
56.57000,-0.00281,-3.62598,0.82763
56.57500,-0.00227,-3.63845,0.80947
56.58000,-0.00174,-3.64829,0.79125
56.58500,-0.00123,-3.65557,0.77299
56.59000,-0.00080,-3.66056,0.75470
56.59500,-0.00039,-3.66350,0.73639
56.60000,-0.00003,-3.66455,0.71807
56.60500,0.00021,-3.66413,0.69975
56.61000,0.00047,-3.66248,0.68143
56.61500,0.00069,-3.65965,0.66312
56.62000,0.00090,-3.65576,0.64483
56.62500,0.00103,-3.65103,0.62657
56.63000,0.00105,-3.64593,0.60832
56.63500,0.00106,-3.64076,0.59011
56.64000,0.00101,-3.63567,0.57192
56.64500,0.00093,-3.63091,0.55375
56.65000,0.00081,-3.62665,0.53561
56.65500,0.00064,-3.62311,0.51748
56.66000,0.00050,-3.62033,0.49937
56.66500,0.00036,-3.61823,0.48128
56.67000,0.00016,-3.61695,0.46319
56.67500,-0.00008,-3.61677,0.44511
56.68000,-0.00037,-3.61788,0.42702
56.68500,-0.00066,-3.62040,0.40892
56.69000,-0.00098,-3.62442,0.39081
56.69500,-0.00132,-3.63006,0.37268
56.70000,-0.00166,-3.63737,0.35451
56.70500,-0.00208,-3.64656,0.33630
56.71000,-0.00250,-3.65779,0.31804
56.71500,-0.00288,-3.67099,0.29972
56.72000,-0.00328,-3.68611,0.28133
56.72500,-0.00371,-3.70327,0.26286
56.73000,-0.00408,-3.72240,0.24429
56.73500,-0.00444,-3.74329,0.22563
56.74000,-0.00485,-3.76607,0.20686
56.74500,-0.00527,-3.79091,0.18796
56.75000,-0.00567,-3.81775,0.16894
56.75500,-0.00604,-3.84646,0.14978
56.76000,-0.00639,-3.87694,0.13048
56.76500,-0.00682,-3.90934,0.11101
56.77000,-0.00725,-3.94382,0.09138
56.77500,-0.00765,-3.98036,0.07157
56.78000,-0.00811,-4.01901,0.05157
56.78500,-0.00856,-4.05989,0.03138
56.79000,-0.00898,-4.10291,0.01097
56.79500,-0.00939,-4.14796,-0.00966
56.80000,-0.00978,-4.19498,-0.03051
56.80500,-0.01014,-4.24383,-0.05161
56.81000,-0.01050,-4.29446,-0.07295
56.81500,-0.01081,-4.34672,-0.09456
56.82000,-0.01108,-4.40040,-0.11642
56.82500,-0.01136,-4.45544,-0.13856
56.83000,-0.01159,-4.51172,-0.16098
56.83500,-0.01179,-4.56905,-0.18368
56.84000,-0.01199,-4.62736,-0.20667
56.84500,-0.01216,-4.68658,-0.22996
56.85000,-0.01228,-4.74653,-0.25354
56.85500,-0.01246,-4.80721,-0.27742
56.86000,-0.01262,-4.86870,-0.30161
56.86500,-0.01268,-4.93075,-0.32611
56.87000,-0.01281,-4.99326,-0.35092
56.87500,-0.01290,-5.05629,-0.37605
56.88000,-0.01287,-5.11947,-0.40148
56.88500,-0.01277,-5.18235,-0.42724
56.89000,-0.01261,-5.24459,-0.45331
56.89500,-0.01244,-5.30602,-0.47968
56.90000,-0.01215,-5.36634,-0.50637
56.90500,-0.01177,-5.42501,-0.53334
56.91000,-0.01138,-5.48178,-0.56061
56.91500,-0.01090,-5.53642,-0.58816
56.92000,-0.01036,-5.58857,-0.61597
56.92500,-0.00978,-5.63799,-0.64404
56.93000,-0.00917,-5.68447,-0.67235
56.93500,-0.00860,-5.72805,-0.70088
56.94000,-0.00805,-5.76889,-0.72962
56.94500,-0.00747,-5.80695,-0.75856
56.95000,-0.00694,-5.84228,-0.78769
56.95500,-0.00646,-5.87513,-0.81698
56.96000,-0.00595,-5.90557,-0.84644
56.96500,-0.00550,-5.93367,-0.87603
56.97000,-0.00508,-5.95964,-0.90577
56.97500,-0.00470,-5.98362,-0.93563
56.98000,-0.00426,-6.00559,-0.96560
56.98500,-0.00375,-6.02525,-0.99568
56.99000,-0.00337,-6.04273,-1.02585
56.99500,-0.00296,-6.05826,-1.05610
57.00000,-0.00240,-6.07140,-1.08643
57.00500,-0.00178,-6.08164,-1.11681
57.01000,-0.00123,-6.08903,-1.14724
57.01500,-0.00082,-6.09406,-1.17770
57.02000,-0.00036,-6.09695,-1.20818
57.02500,0.00018,-6.09739,-1.23866
57.03000,0.00076,-6.09510,-1.26915
57.03500,0.00135,-6.08993,-1.29961
57.04000,0.00184,-6.08210,-1.33004
57.04500,0.00228,-6.07199,-1.36043
57.05000,0.00275,-6.05966,-1.39076
57.05500,0.00319,-6.04509,-1.42102
57.06000,0.00363,-6.02834,-1.45121
57.06500,0.00407,-6.00945,-1.48130
57.07000,0.00446,-5.98854,-1.51130
57.07500,0.00490,-5.96559,-1.54118
57.08000,0.00530,-5.94057,-1.57095
57.08500,0.00563,-5.91377,-1.60059
57.09000,0.00593,-5.88544,-1.63008
57.09500,0.00625,-5.85558,-1.65944
57.10000,0.00656,-5.82417,-1.68864
57.10500,0.00673,-5.79157,-1.71768
57.11000,0.00690,-5.75814,-1.74655
57.11500,0.00709,-5.72384,-1.77526
57.12000,0.00724,-5.68869,-1.80379
57.12500,0.00734,-5.65292,-1.83214
57.13000,0.00744,-5.61667,-1.86032
57.13500,0.00752,-5.58000,-1.88831
57.14000,0.00760,-5.54293,-1.91612
57.14500,0.00771,-5.50538,-1.94374
57.15000,0.00783,-5.46725,-1.97117
57.15500,0.00793,-5.42860,-1.99841
57.16000,0.00807,-5.38935,-2.02545
57.16500,0.00830,-5.34918,-2.05230
57.17000,0.00850,-5.30798,-2.07894
57.17500,0.00872,-5.26574,-2.10538
57.18000,0.00903,-5.22221,-2.13160
57.18500,0.00932,-5.17721,-2.15760
57.19000,0.00964,-5.13070,-2.18337
57.19500,0.00997,-5.08259,-2.20890
57.20000,0.01030,-5.03287,-2.23419
57.20500,0.01065,-4.98149,-2.25923
57.21000,0.01104,-4.92828,-2.28400
57.21500,0.01139,-4.87327,-2.30851
57.22000,0.01172,-4.81660,-2.33273
57.22500,0.01209,-4.75821,-2.35667
57.23000,0.01241,-4.69811,-2.38031
57.23500,0.01270,-4.63652,-2.40365
57.24000,0.01293,-4.57367,-2.42668
57.24500,0.01310,-4.50982,-2.44939
57.25000,0.01324,-4.44522,-2.47177
57.25500,0.01337,-4.37996,-2.49384
57.26000,0.01347,-4.31414,-2.51557
57.26500,0.01350,-4.24800,-2.53698
57.27000,0.01351,-4.18176,-2.55805
57.27500,0.01344,-4.11566,-2.57880
57.28000,0.01339,-4.04985,-2.59921
57.28500,0.01330,-3.98439,-2.61929
57.29000,0.01314,-3.91953,-2.63905
57.29500,0.01299,-3.85544,-2.65849
57.30000,0.01273,-3.79234,-2.67761
57.30500,0.01245,-3.73057,-2.69642
57.31000,0.01218,-3.67016,-2.71492
57.31500,0.01187,-3.61116,-2.73312
57.32000,0.01159,-3.55361,-2.75103
57.32500,0.01129,-3.49750,-2.76866
57.33000,0.01101,-3.44282,-2.78601
57.33500,0.01073,-3.38952,-2.80309
57.34000,0.01052,-3.33742,-2.81991
57.34500,0.01038,-3.28616,-2.83647
57.35000,0.01026,-3.23553,-2.85277
57.35500,0.01018,-3.18542,-2.86882
57.36000,0.01010,-3.13568,-2.88462
57.36500,0.01006,-3.08623,-2.90018
57.37000,0.01002,-3.03698,-2.91549
57.37500,0.00998,-2.98792,-2.93055
57.38000,0.00999,-2.93894,-2.94537
57.38500,0.00998,-2.88998,-2.95994
57.39000,0.00994,-2.84113,-2.97427
57.39500,0.00989,-2.79249,-2.98835
57.40000,0.00988,-2.74400,-3.00219
57.40500,0.00994,-2.69539,-3.01579
57.41000,0.00994,-2.64664,-3.02914
57.41500,0.00992,-2.59792,-3.04226
57.42000,0.00990,-2.54931,-3.05512
57.42500,0.00996,-2.50062,-3.06775
57.43000,0.01002,-2.45163,-3.08013
57.43500,0.01000,-2.40252,-3.09227
57.44000,0.01003,-2.35341,-3.10415
57.44500,0.01007,-2.30412,-3.11580
57.45000,0.01013,-2.25460,-3.12720
57.45500,0.01018,-2.20480,-3.13834
57.46000,0.01022,-2.15478,-3.14924
57.46500,0.01026,-2.10454,-3.15989
57.47000,0.01030,-2.05410,-3.17029
57.47500,0.01036,-2.00343,-3.18043
57.48000,0.01035,-1.95264,-3.19032
57.48500,0.01030,-1.90199,-3.19996
57.49000,0.01027,-1.85155,-3.20934
57.49500,0.01023,-1.80127,-3.21847
57.50000,0.01020,-1.75116,-3.22736
57.50500,0.01019,-1.70116,-3.23599
57.51000,0.01017,-1.65121,-3.24437
57.51500,0.01012,-1.60143,-3.25250
57.52000,0.01008,-1.55187,-3.26038
57.52500,0.00996,-1.50271,-3.26802
57.53000,0.00979,-1.45428,-3.27541
57.53500,0.00962,-1.40669,-3.28256
57.54000,0.00945,-1.35993,-3.28948
57.54500,0.00923,-1.31413,-3.29616
57.55000,0.00902,-1.26939,-3.30262
57.55500,0.00877,-1.22575,-3.30886
57.56000,0.00838,-1.18369,-3.31488
57.56500,0.00805,-1.14340,-3.32070
57.57000,0.00772,-1.10472,-3.32632
57.57500,0.00724,-1.06803,-3.33175
57.58000,0.00671,-1.03382,-3.33700
57.58500,0.00620,-1.00216,-3.34209
57.59000,0.00567,-0.97304,-3.34703
57.59500,0.00497,-0.94695,-3.35183
57.60000,0.00430,-0.92423,-3.35650
57.60500,0.00367,-0.90470,-3.36108
57.61000,0.00300,-0.88834,-3.36556
57.61500,0.00236,-0.87519,-3.36996
57.62000,0.00174,-0.86513,-3.37431
57.62500,0.00117,-0.85800,-3.37862
57.63000,0.00060,-0.85365,-3.38290
57.63500,0.00006,-0.85202,-3.38716
57.64000,-0.00044,-0.85297,-3.39142
57.64500,-0.00092,-0.85631,-3.39569
57.65000,-0.00137,-0.86191,-3.39999
57.65500,-0.00182,-0.86973,-3.40432
57.66000,-0.00218,-0.87955,-3.40869
57.66500,-0.00251,-0.89105,-3.41312
57.67000,-0.00282,-0.90411,-3.41760
57.67500,-0.00306,-0.91853,-3.42216
57.68000,-0.00329,-0.93411,-3.42679
57.68500,-0.00344,-0.95064,-3.43150
57.69000,-0.00356,-0.96780,-3.43630
57.69500,-0.00368,-0.98555,-3.44118
57.70000,-0.00369,-1.00363,-3.44615
57.70500,-0.00371,-1.02178,-3.45122
57.71000,-0.00379,-1.04018,-3.45637
57.71500,-0.00379,-1.05877,-3.46162
57.72000,-0.00380,-1.07738,-3.46696
57.72500,-0.00385,-1.09613,-3.47239
57.73000,-0.00395,-1.11526,-3.47792
57.73500,-0.00405,-1.13486,-3.48355
57.74000,-0.00413,-1.15492,-3.48927
57.74500,-0.00430,-1.17558,-3.49510
57.75000,-0.00447,-1.19707,-3.50103
57.75500,-0.00463,-1.21939,-3.50707
57.76000,-0.00487,-1.24268,-3.51322
57.76500,-0.00505,-1.26701,-3.51950
57.77000,-0.00527,-1.29234,-3.52590
57.77500,-0.00553,-1.31883,-3.53242
57.78000,-0.00575,-1.34649,-3.53909
57.78500,-0.00595,-1.37518,-3.54589
57.79000,-0.00613,-1.40482,-3.55284
57.79500,-0.00632,-1.43535,-3.55994
57.80000,-0.00643,-1.46661,-3.56719
57.80500,-0.00652,-1.49837,-3.57461
57.81000,-0.00660,-1.53057,-3.58218
57.81500,-0.00657,-1.56287,-3.58991
57.82000,-0.00647,-1.59483,-3.59781
57.82500,-0.00636,-1.62629,-3.60586
57.83000,-0.00621,-1.65712,-3.61407
57.83500,-0.00600,-1.68704,-3.62243
57.84000,-0.00575,-1.71585,-3.63094
57.84500,-0.00546,-1.74333,-3.63959
57.85000,-0.00512,-1.76927,-3.64837
57.85500,-0.00481,-1.79362,-3.65728
57.86000,-0.00448,-1.81640,-3.66630
57.86500,-0.00412,-1.83750,-3.67544
57.87000,-0.00377,-1.85684,-3.68467
57.87500,-0.00341,-1.87443,-3.69400
57.88000,-0.00306,-1.89030,-3.70341
57.88500,-0.00272,-1.90448,-3.71290
57.89000,-0.00238,-1.91700,-3.72246
57.89500,-0.00202,-1.92781,-3.73207
57.90000,-0.00163,-1.93677,-3.74173
57.90500,-0.00127,-1.94388,-3.75143
57.91000,-0.00090,-1.94919,-3.76117
57.91500,-0.00050,-1.95262,-3.77092
57.92000,-0.00005,-1.95399,-3.78069
57.92500,0.00041,-1.95311,-3.79046
57.93000,0.00087,-1.94997,-3.80022
57.93500,0.00132,-1.94460,-3.80996
57.94000,0.00182,-1.93688,-3.81966
57.94500,0.00231,-1.92675,-3.82932
57.95000,0.00281,-1.91422,-3.83892
57.95500,0.00334,-1.89914,-3.84846
57.96000,0.00386,-1.88148,-3.85791
57.96500,0.00446,-1.86105,-3.86727
57.97000,0.00504,-1.83775,-3.87652
57.97500,0.00561,-1.81164,-3.88564
57.98000,0.00626,-1.78253,-3.89463
57.98500,0.00687,-1.75034,-3.90346
57.99000,0.00746,-1.71519,-3.91213
57.99500,0.00811,-1.67701,-3.92061
58.00000,0.00877,-1.63561,-3.92889
58.00500,0.00936,-1.59115,-3.93696
58.01000,0.00992,-1.54386,-3.94480
58.01500,0.01048,-1.49382,-3.95239
58.02000,0.01102,-1.44108,-3.95973
58.02500,0.01153,-1.38578,-3.96680
58.03000,0.01200,-1.32807,-3.97359
58.03500,0.01248,-1.26804,-3.98008
58.04000,0.01293,-1.20574,-3.98626
58.04500,0.01335,-1.14129,-3.99213
58.05000,0.01377,-1.07478,-3.99767
58.05500,0.01417,-1.00625,-4.00287
58.06000,0.01454,-0.93582,-4.00773
58.06500,0.01486,-0.86373,-4.01223
58.07000,0.01519,-0.79004,-4.01637
58.07500,0.01555,-0.71465,-4.02013
58.08000,0.01585,-0.63764,-4.02351
58.08500,0.01613,-0.55920,-4.02650
58.09000,0.01643,-0.47934,-4.02910
58.09500,0.01673,-0.39800,-4.03129
58.10000,0.01705,-0.31514,-4.03308
58.10500,0.01736,-0.23074,-4.03444
58.11000,0.01766,-0.14484,-4.03538
